"cle_produit";"typologie_produit";"titre_produit"
1;"Alimentaire";"Additifs alimentaires"
2;"Alimentaire";"Aliments à base de fruits et de légumes"
3;"Alimentaire";"Aliments à base de plantes en conserve"
4;"Alimentaire";"Aliments à base de plantes frais"
5;"Alimentaire";"Aliments à base de plantes séchées"
6;"Alimentaire";"Aliments à base de plantes surgelés"
7;"Alimentaire";"Aliments d'origine végétale"
8;"Alimentaire";"Aliments et boissons à base de végétaux"
9;"Alimentaire";"Amuse-gueules"
10;"Alimentaire";"Bananes"
11;"Alimentaire";"Beurres de cacahuètes"
12;"Alimentaire";"Bières"
13;"Alimentaire";"Biscuits et gâteaux"
14;"Alimentaire";"Boissons"
15;"Alimentaire";"Boissons alcoolisées"
16;"Alimentaire";"Boissons avec sucre ajouté"
17;"Alimentaire";"Boissons gazeuses"
18;"Alimentaire";"Boissons instantanées"
19;"Alimentaire";"Cafés"
20;"Alimentaire";"Cafés solubles"
21;"Alimentaire";"Céréales"
22;"Alimentaire";"Champignons"
23;"Alimentaire";"Chips"
24;"Alimentaire";"Chips et frites"
25;"Alimentaire";"Condiments"
26;"Alimentaire";"Confitures"
27;"Alimentaire";"Confitures de pêches"
28;"Alimentaire";"Confitures et marmelades"
29;"Alimentaire";"Conserves"
30;"Alimentaire";"Crabes"
31;"Alimentaire";"Crustacés"
32;"Alimentaire";"Desserts"
33;"Alimentaire";"Concentré de tomate"
34;"Alimentaire";"Édulcorants"
35;"Alimentaire";"Epices"
36;"Alimentaire";"Exhausteurs de goût"
37;"Alimentaire";"Filets de maquereaux"
38;"Alimentaire";"Filets de poissons"
39;"Alimentaire";"Fruits"
40;"Alimentaire";"Fruits à coques et dérivés"
41;"Alimentaire";"Fruits au sirop"
42;"Alimentaire";"Fruits de mer surgelés"
43;"Alimentaire";"Fruits en conserve"
44;"Alimentaire";"Fruits et produits dérivés"
45;"Alimentaire";"Fruits secs"
46;"Alimentaire";"Fruits surgelés"
47;"Alimentaire";"Fruits tropicaux"
48;"Alimentaire";"Gâteaux"
49;"Alimentaire";"Gâteaux et pâtisseries surgelés"
50;"Alimentaire";"Gelées de fruits"
51;"Alimentaire";"Gingembre"
52;"Alimentaire";"Graines"
53;"Alimentaire";"Graines de légumineuses"
54;"Alimentaire";"Haricots en conserve"
55;"Alimentaire";"Haricots mungo"
56;"Alimentaire";"Haricots préparés"
57;"Alimentaire";"Légumes au vinaigre"
58;"Alimentaire";"Légumes en conserve"
59;"Alimentaire";"Légumes et dérivés"
60;"Alimentaire";"Légumes frais"
61;"Alimentaire";"Légumes préparés"
62;"Alimentaire";"Légumes secs"
63;"Alimentaire";"Légumineuses"
64;"Alimentaire";"Légumineuses en conserve"
65;"Alimentaire";"Lychees au sirop"
66;"Alimentaire";"Maïs"
67;"Alimentaire";"Mangues au sirop"
68;"Alimentaire";"Maquereaux"
69;"Alimentaire";"Maquereaux en conserve"
70;"Alimentaire";"maquereaux-surgeles"
71;"Alimentaire";"Millet"
72;"Alimentaire";"Noix de coco"
73;"Alimentaire";"Noix de coco râpée"
74;"Alimentaire";"Nouilles-de-riz"
75;"Alimentaire";"Pâtes à tartiner végétales"
76;"Alimentaire";"Pâtés végétaux"
77;"Alimentaire";"Pâtisseries"
78;"Alimentaire";"Petit-déjeuners"
79;"Alimentaire";"Pickles"
80;"Alimentaire";"Pickles d'origine végétale"
81;"Alimentaire";"Pickles de légumes"
82;"Alimentaire";"Pickles de légumes mélangés"
83;"Alimentaire";"Plantes aromatiques"
84;"Alimentaire";"Plantes aromatiques surgelées"
85;"Alimentaire";"Plantes condimentaires"
86;"Alimentaire";"Plantes-pour-infusions"
87;"Alimentaire";"Plats à base de pâtes"
88;"Alimentaire";"Plats au bœuf"
89;"Alimentaire";"Plats préparés"
90;"Alimentaire";"Plats préparés frais"
91;"Alimentaire";"Poissons"
92;"Alimentaire";"Poissons en conserve"
93;"Alimentaire";"Poissons surgelés"
94;"Alimentaire";"Produits à tartiner"
95;"Alimentaire";"Produits à tartiner salés"
96;"Alimentaire";"Produits à tartiner sucrés"
97;"Alimentaire";"Produits de la mer"
98;"Alimentaire";"Saké"
99;"Alimentaire";"Sauces"
100;"Alimentaire";"Sauces au curry"
101;"Alimentaire";"Sauces au soja"
102;"Alimentaire";"Sésame"
103;"Alimentaire";"Snacks"
104;"Alimentaire";"Snacks salés"
105;"Alimentaire";"Snacks sucrés"
106;"Alimentaire";"Sodas"
107;"Alimentaire";"Soupes"
108;"Alimentaire";"Sucres"
109;"Alimentaire";"Sucres de canne"
110;"Alimentaire";"Sucres en morceaux"
111;"Alimentaire";"Surgelés"
112;"Alimentaire";"Tomates"
113;"Alimentaire";"Tomates en conserve"
114;"Alimentaire";"Tomates et dérivés"
115;"Alimentaire";"Viandes"
116;"Alimentaire";"Viandes en conserve"
117;"Alimentaire";"Vinaigres"
118;"Alimentaire";"Vinaigres blancs"
119;"Alimentaire";"Vinaigres d'alcools"
120;"High-Tech";"Jeux video"
121;"High-Tech";"Consoles"
122;"Loisirs";"Series TV"
123;"Loisirs";"Films"
124;"Loisirs";"DVD, Blu-Ray"
125;"Loisirs";"Jeux"
126;"Loisirs";"Jouets"
127;"Maison";"Puericulture"
128;"High-Tech";"Informatique"
129;"High-Tech";"Tablettes"
130;"High-Tech";"Smartphones"
131;"High-Tech";"Objets connectés"
132;"High-Tech";"Photo"
133;"High-Tech";"Caméras"
134;"High-Tech";"Son"
135;"High-Tech";"Casques"
136;"High-Tech";"Enceintes"
137;"High-Tech";"TV"
138;"High-Tech";"Vidéo"
139;"High-Tech";"Home cinema"
140;"Loisirs";"Bagagerie"
141;"Maison";"Electroménager"
142;"Maison";"Cuisine"
143;"Loisirs";"Beauté"
144;"Loisirs";"Santé"
145;"Loisirs";"Forme"
